Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
0,100.0,52.8,"[[6.8638e+03 5.5800e+01]
 [1.0800e+01 8.0000e-01]]","[[27678.4     0. ]
 [    0.     46.4]]",0,34598,0,58,23176,43,11422,15
2,100.0,56.4,"[[4.1888e+03 2.3000e+01]
 [6.4000e+00 1.0000e+00]]","[[16847.2     0. ]
 [    0.     29.6]]",13539,21059,21,37,14110,24,6949,13
4,100.0,55.0,"[[3.8402e+03 1.2000e+01]
 [6.2000e+00 8.0000e-01]]","[[15408.8     0. ]
 [    0.     28. ]]",15337,19261,23,35,12907,21,6354,14
6,100.0,55.0,"[[3.539e+03 1.560e+01]
 [6.200e+00 8.000e-01]]","[[14218.4     0. ]
 [    0.     28. ]]",16825,17773,23,35,11908,23,5865,12
8,100.0,55.0,"[[3.2908e+03 1.4200e+01]
 [6.2000e+00 8.0000e-01]]","[[13220.     0.]
 [    0.    28.]]",18073,16525,23,35,11073,22,5452,13
10,100.0,55.0,"[[3.1678e+03 1.2400e+01]
 [6.2000e+00 8.0000e-01]]","[[12720.8     0. ]
 [    0.     28. ]]",18697,15901,23,35,10655,22,5246,13
12,100.0,55.0,"[[2.9946e+03 1.2800e+01]
 [6.2000e+00 8.0000e-01]]","[[12029.6     0. ]
 [    0.     28. ]]",19561,15037,23,35,10078,20,4959,15
14,100.0,55.0,"[[2.8354e+03 1.3600e+01]
 [6.2000e+00 8.0000e-01]]","[[11396.     0.]
 [    0.    28.]]",20353,14245,23,35,9548,19,4697,16
16,100.0,55.0,"[[2.7306e+03 1.2800e+01]
 [6.2000e+00 8.0000e-01]]","[[10973.6     0. ]
 [    0.     28. ]]",20881,13717,23,35,9192,21,4525,14
18,100.0,55.0,"[[2.6008e+03 1.3000e+01]
 [6.2000e+00 8.0000e-01]]","[[10455.2     0. ]
 [    0.     28. ]]",21529,13069,23,35,8753,26,4316,9
20,100.0,55.0,"[[2.4784e+03 1.5400e+01]
 [6.2000e+00 8.0000e-01]]","[[9975.2    0. ]
 [   0.    28. ]]",22129,12469,23,35,8356,21,4113,14
22,100.0,55.0,"[[2.3732e+03 1.5000e+01]
 [6.2000e+00 8.0000e-01]]","[[9552.8    0. ]
 [   0.    28. ]]",22657,11941,23,35,8000,23,3941,12
24,100.0,55.0,"[[2.3212e+03 1.4200e+01]
 [6.2000e+00 8.0000e-01]]","[[9341.6    0. ]
 [   0.    28. ]]",22921,11677,23,35,7823,24,3854,11
26,100.0,55.0,"[[2.2476e+03 1.5800e+01]
 [6.2000e+00 8.0000e-01]]","[[9053.6    0. ]
 [   0.    28. ]]",23281,11317,23,35,7580,25,3737,10
28,100.0,58.0,"[[2.1694e+03 1.2400e+01]
 [5.8000e+00 1.2000e+00]]","[[8727.2    0. ]
 [   0.    28. ]]",23689,10909,23,35,7310,22,3599,13
30,100.0,52.6,"[[2.0978e+03 1.7800e+01]
 [5.6000e+00 4.0000e-01]]","[[8462.4    0. ]
 [   0.    24. ]]",24020,10578,28,30,7085,22,3493,8
32,100.0,52.6,"[[2.035e+03 1.820e+01]
 [5.600e+00 4.000e-01]]","[[8212.8    0. ]
 [   0.    24. ]]",24332,10266,28,30,6872,26,3394,4
34,100.0,52.4,"[[1.9272e+03 2.0400e+01]
 [5.6000e+00 4.0000e-01]]","[[7790.4    0. ]
 [   0.    24. ]]",24860,9738,28,30,6522,22,3216,8
36,100.0,52.4,"[[1.8362e+03 1.5400e+01]
 [5.6000e+00 4.0000e-01]]","[[7406.4    0. ]
 [   0.    24. ]]",25340,9258,28,30,6200,22,3058,8
38,100.0,50.4,"[[1.7524e+03 2.7200e+01]
 [5.8000e+00 2.0000e-01]]","[[7118.4    0. ]
 [   0.    24. ]]",25700,8898,28,30,5963,18,2935,12
40,100.0,52.0,"[[1.6368e+03 1.8000e+01]
 [5.6000e+00 4.0000e-01]]","[[6619.2    0. ]
 [   0.    24. ]]",26324,8274,28,30,5538,25,2736,5
42,100.0,50.4,"[[1.5988e+03 1.7600e+01]
 [5.8000e+00 2.0000e-01]]","[[6465.6    0. ]
 [   0.    24. ]]",26516,8082,28,30,5413,22,2669,8
44,100.0,52.2,"[[1.5658e+03 1.7000e+01]
 [5.6000e+00 4.0000e-01]]","[[6331.2    0. ]
 [   0.    24. ]]",26684,7914,28,30,5300,22,2614,8
46,100.0,53.0,"[[1.5112e+03 1.4600e+01]
 [5.0000e+00 4.0000e-01]]","[[6103.2    0. ]
 [   0.    21.6]]",26969,7629,31,27,5111,18,2518,9
48,100.0,52.2,"[[1.4524e+03 1.5800e+01]
 [5.0000e+00 4.0000e-01]]","[[5872.8    0. ]
 [   0.    21.6]]",27257,7341,31,27,4914,22,2427,5
50,100.0,52.6,"[[1.3888e+03 1.7000e+01]
 [5.0000e+00 4.0000e-01]]","[[5623.2    0. ]
 [   0.    21.6]]",27569,7029,31,27,4710,17,2319,10
52,100.0,56.2,"[[1.3458e+03 1.6800e+01]
 [4.6000e+00 8.0000e-01]]","[[5450.4    0. ]
 [   0.    21.6]]",27785,6813,31,27,4561,21,2252,6
54,100.0,52.2,"[[1.2886e+03 1.6400e+01]
 [5.0000e+00 4.0000e-01]]","[[5220.     0. ]
 [   0.    21.6]]",28073,6525,31,27,4371,18,2154,9
56,100.0,52.4,"[[1.2434e+03 1.3600e+01]
 [5.0000e+00 4.0000e-01]]","[[5028.     0. ]
 [   0.    21.6]]",28313,6285,31,27,4209,20,2076,7
58,100.0,54.0,"[[1.1746e+03 2.0000e+01]
 [4.8000e+00 6.0000e-01]]","[[4778.4    0. ]
 [   0.    21.6]]",28625,5973,31,27,4000,20,1973,7
60,100.0,54.0,"[[1.1178e+03 1.4400e+01]
 [4.8000e+00 6.0000e-01]]","[[4528.8    0. ]
 [   0.    21.6]]",28937,5661,31,27,3794,16,1867,11
62,100.0,52.6,"[[1.0732e+03 2.0600e+01]
 [5.0000e+00 4.0000e-01]]","[[4375.2    0. ]
 [   0.    21.6]]",29129,5469,31,27,3659,23,1810,4
64,100.0,53.8,"[[1.043e+03 1.720e+01]
 [4.800e+00 6.000e-01]]","[[4240.8    0. ]
 [   0.    21.6]]",29297,5301,31,27,3551,18,1750,9
66,100.0,55.0,"[[1.0084e+03 9.0000e+00]
 [4.4000e+00 6.0000e-01]]","[[4069.6    0. ]
 [   0.    20. ]]",29511,5087,33,25,3409,16,1678,9
68,100.0,55.0,"[[9.518e+02 8.000e+00]
 [4.400e+00 6.000e-01]]","[[3839.2    0. ]
 [   0.    20. ]]",29799,4799,33,25,3218,14,1581,11
70,100.0,55.0,"[[8.94e+02 8.20e+00]
 [4.40e+00 6.00e-01]]","[[3608.8    0. ]
 [   0.    20. ]]",30087,4511,33,25,3024,15,1487,10
72,100.0,54.8,"[[8.442e+02 1.000e+01]
 [4.400e+00 6.000e-01]]","[[3416.8    0. ]
 [   0.    20. ]]",30327,4271,33,25,2857,21,1414,4
74,100.0,57.0,"[[8.164e+02 9.000e+00]
 [4.200e+00 8.000e-01]]","[[3301.6    0. ]
 [   0.    20. ]]",30471,4127,33,25,2767,14,1360,11
76,100.0,53.4,"[[7.802e+02 7.200e+00]
 [4.200e+00 4.000e-01]]","[[3149.6    0. ]
 [   0.    18.4]]",30661,3937,35,23,2639,14,1298,9
78,100.0,48.6,"[[713.6  12.2]
 [  3.8   0. ]]","[[2903.2    0. ]
 [   0.    15.2]]",30969,3629,39,19,2427,17,1202,2
